platform_code,time,latitude,longitude,slp,drogue,sst,battery,presdiff,salinity,gpsfixdel
4102636,2022-11-23T02:00:00Z,30.0145684,-72.3630183,1021.9,34,NaN,9.6,0.0,NaN,NaN
4101848,2022-11-23T02:00:00Z,27.4884,-64.897,1021.9,NaN,26.42,11.2,0.4,NaN,NaN
1301713,2022-11-23T02:00:00Z,15.525,-48.0354,1015.3,NaN,26.84,11.4,0.5,NaN,NaN
1301571,2022-11-23T02:00:00Z,29.2868,-66.2224,NaN,NaN,25.61,10.0,NaN,NaN,NaN
5102637,2022-11-23T02:00:00Z,5.5942,-80.004,1011.8,5,27.04,10.4,1.4,NaN,4
3201837,2022-11-23T02:00:00Z,5.4564,-80.2984,1011.7,17,26.78,11.0,1.5,NaN,NaN
5102825,2022-11-23T02:00:00Z,7.1,-77.7588,1011.2,NaN,NaN,10.4,1.8,NaN,4
4102559,2022-11-23T02:00:00Z,17.0478,-65.6394,1014.5,16,28.03,10.6,0.9,NaN,63
4102623,2022-11-23T02:00:00Z,29.0955957,-42.0916185,NaN,50,25.15,9.8,0.0,NaN,NaN
1301719,2022-11-23T02:00:00Z,21.7708,-42.237,1020.0,NaN,26.16,11.2,0.0,NaN,NaN
4101644,2022-11-23T02:00:00Z,27.5352,-71.8994,NaN,NaN,27.61,13.4,NaN,NaN,NaN
5102827,2022-11-23T02:00:00Z,8.1666,-84.2044,1011.1,6,26.89,10.4,1.8,NaN,5
4101856,2022-11-23T02:00:00Z,35.1656,-68.0234,NaN,3,24.36,15.0,NaN,NaN,NaN
1301722,2022-11-23T02:00:00Z,24.6306,-42.9748,1021.6,13,26.06,10.8,-0.3,NaN,NaN
1501723,2022-11-23T02:00:00Z,22.3856,-71.6474,NaN,NaN,28.0,10.2,NaN,NaN,5
6203840,2022-11-23T02:00:00Z,25.6202,-41.4188,1023.0,NaN,25.69,11.2,-0.2,NaN,NaN
1501724,2022-11-23T02:00:00Z,30.905,-54.4654,NaN,NaN,25.63,10.0,NaN,NaN,4
6203516,2022-11-23T02:00:00Z,40.5766,-51.1336,1022.4,NaN,NaN,14.0,2.3,NaN,NaN
1301714,2022-11-23T03:00:00Z,25.8424,-47.2162,1022.6,NaN,26.31,11.4,-0.6,NaN,NaN
1301735,2022-11-23T03:00:00Z,26.7108,-42.0394,1022.7,19,25.4,11.4,-0.6,NaN,NaN
6402615,2022-11-23T03:00:00Z,17.2952,-46.034,1016.0,42,26.86,11.2,-0.4,NaN,4
6203767,2022-11-23T03:00:00Z,18.177,-55.0782,1015.4,NaN,27.34,10.8,0.0,NaN,NaN
4102547,2022-11-23T03:00:00Z,25.2335692,-60.7191616,1021.6,17,27.25,10.2,0.0,NaN,NaN
4402751,2022-11-23T03:00:00Z,38.6816,-62.9202,NaN,22,20.52,11.0,NaN,NaN,4
4102548,2022-11-23T03:00:00Z,23.444417,-72.2865132,1017.9,30,28.15,10.2,0.0,NaN,NaN
1301706,2022-11-23T03:00:00Z,23.2224,-51.0748,1020.4,18,26.4,11.0,-0.2,NaN,NaN
4201704,2022-11-23T03:00:00Z,25.0861053,-80.4404697,1018.4,13,23.9,10.4,0.0,NaN,NaN
4402618,2022-11-23T03:00:00Z,33.0016,-61.447,1026.8,NaN,24.36,11.0,-0.5,NaN,NaN
1501773,2022-11-23T03:00:00Z,19.194,-76.467,1014.5,NaN,28.96,10.6,0.9,NaN,5
4102620,2022-11-23T03:00:00Z,27.5480667,-56.0713478,NaN,12,26.92,10.0,0.0,NaN,NaN
4201545,2022-11-23T03:00:00Z,32.3612,-45.8626,NaN,NaN,24.66,9.4,NaN,NaN,5
1301755,2022-11-23T02:00:00Z,6.7084,-57.9248,1010.1,NaN,NaN,10.0,1.9,NaN,4
1301755,2022-11-23T03:00:00Z,6.7082,-57.9248,1010.0,NaN,NaN,10.0,1.0,NaN,5
1301756,2022-11-23T02:00:00Z,10.9778,-64.3638,1010.6,NaN,NaN,10.2,1.1,NaN,5
1301756,2022-11-23T03:00:00Z,10.9778,-64.3636,1010.5,NaN,NaN,10.2,0.6,NaN,5
4102553,2022-11-23T03:00:00Z,13.4294,-78.3892,1011.9,7,28.92,10.6,1.0,NaN,4
4402671,2022-11-23T03:00:00Z,18.4878,-61.2028,1015.9,NaN,27.7,11.2,0.1,NaN,NaN
4102554,2022-11-23T03:00:00Z,17.8862,-71.2512,1014.5,6,26.94,10.4,0.9,NaN,4
1301700,2022-11-23T03:00:00Z,20.8744,-57.7038,1017.9,NaN,27.47,11.2,0.0,NaN,NaN
4402753,2022-11-23T03:00:00Z,39.1228,-64.043,NaN,7,24.1,11.0,NaN,NaN,5
4102560,2022-11-23T03:00:00Z,14.7942,-61.2206,1013.3,6,22.88,10.4,0.6,NaN,4
1301578,2022-11-23T03:00:00Z,25.6896,-76.0738,NaN,NaN,27.8,10.4,NaN,NaN,NaN
6203765,2022-11-23T03:00:00Z,24.9232,-46.6384,1022.5,NaN,26.34,10.8,-0.4,NaN,NaN
4402672,2022-11-23T03:00:00Z,18.5982,-44.8878,1016.9,NaN,26.82,11.4,-0.1,NaN,2
6203766,2022-11-23T03:00:00Z,29.8676,-47.9698,NaN,NaN,25.6,10.8,NaN,NaN,NaN
4402673,2022-11-23T03:00:00Z,15.0578,-48.2106,1014.6,NaN,26.95,11.4,-0.3,NaN,NaN
6203839,2022-11-23T03:00:00Z,23.3218,-47.0866,1020.4,62,26.51,11.0,-0.5,NaN,NaN
1501782,2022-11-23T03:00:00Z,13.8088,-61.9914,NaN,20,28.16,10.6,NaN,NaN,2
4201604,2022-11-23T02:00:00Z,7.6776,-78.709,NaN,NaN,25.1,11.2,NaN,NaN,NaN
4102545,2022-11-23T03:04:00Z,22.5421643,-45.4742034,NaN,43,26.46,9.8,0.0,NaN,244
4402879,2022-11-23T03:00:00Z,29.074252,-77.7052982,1020.9,38,25.81,11.4,0.0,NaN,NaN
1501779,2022-11-23T03:00:00Z,16.1392,-45.1774,NaN,22,26.86,10.8,NaN,NaN,2
4401863,2022-11-23T03:00:00Z,14.9788,-54.143,1013.0,NaN,27.35,10.8,-0.1,NaN,NaN
1501780,2022-11-23T03:00:00Z,16.9754,-43.6828,NaN,24,26.71,10.8,NaN,NaN,3
1501778,2022-11-23T03:00:00Z,16.3992,-58.6044,NaN,24,27.74,10.6,NaN,NaN,4
4402665,2022-11-23T03:00:00Z,29.2496,-69.7266,1021.8,NaN,25.69,10.0,-0.2,NaN,4
4102635,2022-11-23T03:00:00Z,29.5045182,-91.8737932,1023.3,37,11.27,10.2,0.0,NaN,NaN
4102665,2022-11-23T03:00:00Z,17.2163227,-58.8101395,NaN,54,27.59,10.0,0.0,NaN,NaN
1501662,2022-11-23T03:00:00Z,30.1066,-58.5902,NaN,NaN,25.88,10.4,NaN,NaN,NaN
4102666,2022-11-23T03:00:00Z,14.6175522,-60.8872296,NaN,17,24.39,8.8,0.0,NaN,NaN
1301573,2022-11-23T03:00:00Z,26.308,-74.7928,NaN,NaN,27.35,9.8,NaN,NaN,NaN
6203772,2022-11-23T03:00:00Z,35.0372,-61.943,1027.5,NaN,23.7,11.0,-0.9,NaN,NaN
6402617,2022-11-23T03:00:00Z,26.106,-44.9498,1023.1,41,26.0,11.6,-0.8,NaN,NaN
6203848,2022-11-23T03:00:00Z,37.0748,-61.0426,1026.5,NaN,23.28,10.4,-0.6,NaN,4
6203773,2022-11-23T03:00:00Z,29.9826,-46.8928,1023.4,NaN,25.15,11.0,-0.8,NaN,NaN
1301712,2022-11-23T03:00:00Z,24.4732,-47.4756,1021.6,NaN,26.38,11.4,-0.5,NaN,NaN
1301736,2022-11-23T03:00:00Z,27.1086,-44.7244,1023.8,24,25.76,11.4,-0.6,NaN,NaN
1301737,2022-11-23T03:00:00Z,24.94,-54.145,1021.6,25,27.23,11.6,-0.1,NaN,NaN
1301570,2022-11-23T03:00:00Z,28.872,-57.9974,NaN,NaN,25.95,10.6,NaN,NaN,NaN
1501684,2022-11-23T03:00:00Z,30.0766,-59.75,NaN,NaN,26.12,10.8,NaN,NaN,NaN
1501758,2022-11-23T02:00:00Z,1.3484,-49.2522,NaN,19,29.2,10.4,NaN,NaN,5
1501758,2022-11-23T03:00:00Z,1.361,-49.2386,NaN,19,29.04,10.4,NaN,NaN,5
4102636,2022-11-23T03:00:00Z,30.0221271,-72.367405,1021.2,36,NaN,9.6,0.0,NaN,NaN
4101848,2022-11-23T03:00:00Z,27.491,-64.8888,1021.9,NaN,26.41,11.2,0.0,NaN,NaN
1301713,2022-11-23T03:00:00Z,15.5322,-48.0386,1014.8,NaN,26.83,11.4,-0.2,NaN,NaN
1301571,2022-11-23T03:00:00Z,29.2874,-66.2374,NaN,NaN,25.6,9.8,NaN,NaN,NaN
5102637,2022-11-23T03:00:00Z,5.5912,-79.9894,1012.3,5,27.02,10.4,1.4,NaN,5
3201837,2022-11-23T03:00:00Z,5.4512,-80.2836,1012.3,17,26.76,11.0,1.8,NaN,NaN
5102825,2022-11-23T03:00:00Z,7.1,-77.7594,1011.2,NaN,NaN,10.4,1.0,NaN,5
4102559,2022-11-23T03:00:00Z,17.0478,-65.6394,1014.4,16,28.02,10.6,0.4,NaN,123
6203737,2022-11-23T03:00:00Z,26.4956,-42.7914,1023.1,NaN,25.42,11.0,-0.7,NaN,NaN
4102623,2022-11-23T03:03:00Z,29.0931978,-42.0985574,NaN,59,25.13,9.6,0.0,NaN,NaN
1301719,2022-11-23T03:00:00Z,21.7664,-42.232,1019.9,NaN,26.16,11.4,-0.2,NaN,NaN
4101644,2022-11-23T03:00:00Z,27.5512,-71.8946,NaN,1,27.6,13.8,NaN,NaN,NaN
5102827,2022-11-23T03:00:00Z,8.1554,-84.2068,1011.0,6,26.82,10.4,0.6,NaN,5
4101856,2022-11-23T03:00:00Z,35.1642,-68.016,NaN,3,24.33,15.0,NaN,NaN,NaN
1301722,2022-11-23T03:00:00Z,24.6272,-42.9814,1021.2,13,26.06,10.8,-0.9,NaN,NaN
1501723,2022-11-23T03:00:00Z,22.3872,-71.654,NaN,NaN,27.99,10.2,NaN,NaN,4
6203840,2022-11-23T03:00:00Z,25.6212,-41.4194,1022.3,NaN,25.7,11.2,-0.9,NaN,NaN
3201769,2022-11-23T03:00:00Z,28.2168,-62.832,NaN,9,26.27,10.6,NaN,NaN,NaN
4102643,2022-11-23T03:00:00Z,23.0270343,-96.5009753,NaN,NaN,24.91,8.8,0.0,NaN,NaN
1301714,2022-11-23T04:00:00Z,25.8456,-47.2218,1022.3,NaN,26.31,11.4,-0.9,NaN,NaN
1301735,2022-11-23T04:00:00Z,26.7064,-42.0394,1022.2,19,25.42,11.4,-1.0,NaN,NaN
6402615,2022-11-23T04:00:00Z,17.2958,-46.0402,1015.7,57,26.85,11.2,-0.8,NaN,4
6203767,2022-11-23T04:00:00Z,18.1766,-55.0812,1014.9,NaN,27.31,10.8,-1.0,NaN,NaN
4102558,2022-11-23T03:00:00Z,12.6974,-61.3326,1011.7,8,25.39,10.6,0.0,NaN,5
4102558,2022-11-23T04:00:00Z,12.6974,-61.3328,1011.1,7,25.69,10.6,-1.2,NaN,4
4402751,2022-11-23T04:00:00Z,38.6462,-62.869,NaN,22,20.54,11.0,NaN,NaN,5
3101515,2022-11-23T04:00:00Z,31.1748,-57.8734,NaN,NaN,24.89,13.4,NaN,NaN,NaN
4102548,2022-11-23T04:04:00Z,23.4454729,-72.2848822,1017.7,20,28.13,10.2,0.0,NaN,64
1301706,2022-11-23T04:00:00Z,23.2236,-51.0796,1019.9,18,26.39,11.0,-0.9,NaN,NaN
4101851,2022-11-23T04:00:00Z,25.935,-58.6074,1021.7,28,27.14,11.6,-0.7,NaN,NaN
4402670,2022-11-23T04:00:00Z,22.1902,-41.4134,1019.3,NaN,26.08,11.2,-0.6,NaN,NaN
4101642,2022-11-23T04:00:00Z,29.8338,-69.1446,NaN,1,25.26,13.2,NaN,NaN,NaN
4201704,2022-11-23T04:00:00Z,25.0860835,-80.4404211,1018.3,13,23.68,10.4,0.0,NaN,NaN
4402618,2022-11-23T04:00:00Z,33.0032,-61.4478,1025.9,NaN,24.34,11.0,-1.0,NaN,NaN
4101844,2022-11-23T04:00:00Z,18.0968,-60.8664,1015.3,NaN,27.6,11.2,-0.7,NaN,NaN
1501773,2022-11-23T04:00:00Z,19.1852,-76.4754,1014.2,NaN,29.02,10.6,0.2,NaN,5
4102620,2022-11-23T04:00:00Z,27.5493013,-56.0697434,NaN,11,26.91,10.0,0.0,NaN,NaN
4201545,2022-11-23T04:00:00Z,32.3592,-45.8484,NaN,NaN,24.56,9.4,NaN,NaN,5
1301755,2022-11-23T04:00:00Z,6.7082,-57.9246,1009.1,NaN,NaN,10.0,-0.7,NaN,5
3201770,2022-11-23T04:00:00Z,28.656,-62.1922,NaN,9,26.1,11.0,NaN,NaN,NaN
4402671,2022-11-23T04:00:00Z,18.4852,-61.2174,1015.5,NaN,27.69,11.2,-0.9,NaN,NaN
4101541,2022-11-23T04:00:00Z,25.822,-52.144,NaN,NaN,26.73,8.2,NaN,NaN,NaN
4102554,2022-11-23T04:00:00Z,17.8864,-71.2516,1014.2,6,26.7,10.4,0.2,NaN,4
4402877,2022-11-23T04:00:00Z,38.9126457,-74.4046737,1024.5,37,14.48,11.2,0.0,NaN,NaN
6203838,2022-11-23T04:00:00Z,18.077,-55.6324,1015.7,32,27.39,11.4,-1.1,NaN,1
4102560,2022-11-23T04:00:00Z,14.7942,-61.2206,1013.0,7,22.54,10.4,-0.1,NaN,5
6203730,2022-11-23T04:00:00Z,26.0646,-64.2292,1021.1,NaN,27.47,10.4,-0.4,NaN,NaN
4402672,2022-11-23T04:00:00Z,18.5938,-44.897,1016.3,NaN,26.82,11.4,-0.8,NaN,NaN
6203766,2022-11-23T04:00:00Z,29.8674,-47.9662,NaN,NaN,25.6,10.6,NaN,NaN,NaN
1301697,2022-11-23T04:00:00Z,31.7362,-61.2784,NaN,NaN,24.76,10.2,NaN,NaN,5
6203839,2022-11-23T04:00:00Z,23.328,-47.089,1020.0,62,26.51,11.0,-0.9,NaN,NaN
1501782,2022-11-23T04:00:00Z,13.8064,-61.9884,NaN,22,28.16,10.6,NaN,NaN,5
4402674,2022-11-23T04:00:00Z,16.4464,-53.6346,1014.7,NaN,27.48,11.4,-0.7,NaN,NaN
4102545,2022-11-23T04:02:00Z,22.5391562,-45.4723094,NaN,45,26.46,9.8,0.0,NaN,NaN
1301575,2022-11-23T04:00:00Z,33.668,-43.375,NaN,NaN,NaN,12.0,NaN,NaN,NaN
4402879,2022-11-23T04:00:00Z,29.0802451,-77.7026924,1020.7,33,25.83,11.6,0.0,NaN,NaN
1501779,2022-11-23T04:00:00Z,16.1438,-45.1762,NaN,22,26.84,10.8,NaN,NaN,5
4401863,2022-11-23T04:00:00Z,14.9876,-54.1516,1012.5,NaN,27.34,10.8,-0.8,NaN,NaN
6402616,2022-11-23T04:00:00Z,28.165,-43.3562,1023.2,23,25.44,11.4,-1.2,NaN,NaN
1501778,2022-11-23T04:00:00Z,16.3934,-58.6056,NaN,23,27.74,10.6,NaN,NaN,5
4401864,2022-11-23T04:00:00Z,21.3074,-59.4356,1018.2,49,27.62,11.0,-0.4,NaN,NaN
4102668,2022-11-23T04:04:00Z,25.0902153,-53.8368479,NaN,45,27.36,9.6,0.0,NaN,124
4402665,2022-11-23T04:00:00Z,29.2534,-69.748,1021.5,NaN,25.69,10.0,-0.4,NaN,5
4102635,2022-11-23T04:00:00Z,29.5044385,-91.8735613,1023.5,60,11.38,10.2,0.0,NaN,NaN
1501691,2022-11-23T04:00:00Z,28.7594,-65.7342,NaN,8,25.69,12.0,NaN,NaN,NaN
4102665,2022-11-23T04:00:00Z,17.2132357,-58.8094028,NaN,40,27.58,10.0,0.0,NaN,NaN
4102666,2022-11-23T04:00:00Z,14.6178517,-60.8876606,NaN,16,23.59,8.8,0.0,NaN,NaN
1301573,2022-11-23T04:00:00Z,26.3104,-74.7972,NaN,NaN,27.35,9.8,NaN,NaN,NaN
6203772,2022-11-23T04:00:00Z,35.0422,-61.9502,1026.8,NaN,23.7,11.0,-1.5,NaN,NaN
6402617,2022-11-23T04:00:00Z,26.107,-44.9506,1022.7,41,25.99,11.6,-1.1,NaN,NaN
6203848,2022-11-23T04:00:00Z,37.0856,-61.0496,1025.9,NaN,23.3,10.4,-0.8,NaN,5
6203773,2022-11-23T04:00:00Z,29.9838,-46.8982,1023.3,NaN,25.14,11.0,-0.7,NaN,NaN
1301712,2022-11-23T04:00:00Z,24.4742,-47.4748,1021.0,NaN,26.38,11.4,-1.1,NaN,NaN
1301736,2022-11-23T04:00:00Z,27.1086,-44.717,1023.2,22,25.75,11.4,-1.2,NaN,NaN
1301737,2022-11-23T04:00:00Z,24.9434,-54.1454,1021.2,25,27.21,11.6,-0.6,NaN,NaN
4402752,2022-11-23T04:00:00Z,37.0378,-74.3726,NaN,11,17.17,11.0,NaN,NaN,4
1301570,2022-11-23T04:00:00Z,28.8714,-58.0072,NaN,NaN,25.93,10.6,NaN,NaN,NaN
1501684,2022-11-23T04:00:00Z,30.0712,-59.7526,NaN,NaN,26.1,10.8,NaN,NaN,NaN
1501758,2022-11-23T04:00:00Z,1.3824,-49.2162,NaN,15,29.08,10.4,NaN,NaN,5
5102764,2022-11-23T04:00:00Z,6.3644,-87.152,NaN,NaN,27.07,10.8,NaN,NaN,NaN
4101848,2022-11-23T04:00:00Z,27.4928,-64.882,1021.6,NaN,26.39,11.2,-0.3,NaN,NaN
1301713,2022-11-23T04:00:00Z,15.5382,-48.0412,1014.0,NaN,26.81,11.4,-1.4,NaN,NaN
1301571,2022-11-23T04:00:00Z,29.2902,-66.2532,NaN,NaN,25.62,10.0,NaN,NaN,NaN
5102637,2022-11-23T04:00:00Z,5.588,-79.9736,1011.9,6,27.02,10.4,0.7,NaN,5
3201837,2022-11-23T04:00:00Z,5.4466,-80.2686,1011.7,17,26.75,11.0,0.3,NaN,NaN
5102825,2022-11-23T04:00:00Z,7.0998,-77.759,1011.4,NaN,NaN,10.4,0.6,NaN,5
4102623,2022-11-23T04:00:00Z,29.0906905,-42.1022962,NaN,54,25.13,9.8,0.0,NaN,NaN
1301719,2022-11-23T04:00:00Z,21.761,-42.225,1019.4,NaN,26.15,11.4,-0.7,NaN,NaN
5102827,2022-11-23T04:00:00Z,8.1438,-84.2096,1011.1,6,26.78,10.4,0.4,NaN,5
4101856,2022-11-23T04:00:00Z,35.1616,-68.0092,NaN,3,24.37,15.0,NaN,NaN,NaN
1301722,2022-11-23T04:00:00Z,24.625,-42.9886,1020.7,13,26.05,10.8,-1.3,NaN,NaN
1501723,2022-11-23T04:00:00Z,22.3886,-71.6606,NaN,NaN,28.0,10.2,NaN,NaN,5
6203840,2022-11-23T04:00:00Z,25.6208,-41.4192,1022.0,NaN,25.7,11.2,-1.2,NaN,NaN
3201769,2022-11-23T04:00:00Z,28.2176,-62.8366,NaN,9,26.25,10.6,NaN,NaN,NaN
6203516,2022-11-23T04:00:00Z,40.5668,-51.0654,1023.3,NaN,NaN,14.0,1.9,NaN,NaN
1301714,2022-11-23T05:00:00Z,25.8488,-47.227,1021.6,NaN,26.3,11.4,-1.4,NaN,NaN
1501725,2022-11-23T05:00:00Z,38.0922,-55.244,NaN,6,23.41,9.2,NaN,NaN,5
1301735,2022-11-23T05:00:00Z,26.705,-42.0396,1021.7,19,25.4,11.4,-1.4,NaN,NaN
6203767,2022-11-23T05:00:00Z,18.1758,-55.0844,1014.5,NaN,27.31,10.6,-1.2,NaN,NaN
4102547,2022-11-23T05:00:00Z,25.237252,-60.7000932,1020.9,18,27.2,10.2,0.0,NaN,NaN
4402751,2022-11-23T05:00:00Z,38.6066,-62.8136,NaN,22,20.61,11.0,NaN,NaN,4
4102548,2022-11-23T05:04:00Z,23.4442829,-72.291153,1017.1,60,28.12,10.2,0.0,NaN,NaN
1301706,2022-11-23T05:00:00Z,23.2244,-51.0846,1019.4,15,26.4,11.0,-1.4,NaN,NaN
4101851,2022-11-23T05:00:00Z,25.9358,-58.598,1021.2,28,27.13,11.6,-1.2,NaN,NaN
4102549,2022-11-23T05:00:00Z,22.2651417,-66.3162819,1017.9,25,28.13,10.4,0.0,NaN,NaN
4402670,2022-11-23T05:00:00Z,22.191,-41.42,1018.4,NaN,26.07,11.2,-1.4,NaN,NaN
4102632,2022-11-23T05:00:00Z,35.517376,-73.5707211,1023.0,45,24.0,10.2,0.0,NaN,NaN
4201704,2022-11-23T05:00:00Z,25.0860136,-80.4404435,1017.9,13,23.57,10.4,0.0,NaN,NaN
4402618,2022-11-23T05:00:00Z,33.0058,-61.4488,1025.4,NaN,24.33,11.0,-1.8,NaN,NaN
4101844,2022-11-23T05:00:00Z,18.0962,-60.8704,1014.8,NaN,27.6,11.2,-1.0,NaN,NaN
1501773,2022-11-23T05:00:00Z,19.1762,-76.4826,1013.7,NaN,28.93,10.6,-0.3,NaN,4
4201545,2022-11-23T05:00:00Z,32.3564,-45.8362,NaN,NaN,24.59,9.4,NaN,NaN,4
3201770,2022-11-23T05:00:00Z,28.6542,-62.2078,NaN,11,26.08,11.0,NaN,NaN,NaN
4102553,2022-11-23T05:00:00Z,13.4218,-78.417,1011.4,6,28.91,10.6,-0.5,NaN,4
4402877,2022-11-23T05:00:00Z,0.0,0.0,1024.3,43,14.49,11.0,0.0,NaN,59
6203838,2022-11-23T05:00:00Z,18.0776,-55.6342,1015.5,32,27.38,11.4,-1.2,NaN,NaN
4102560,2022-11-23T05:00:00Z,14.7942,-61.2206,1012.3,7,22.8,10.4,-1.0,NaN,5
1301578,2022-11-23T05:00:00Z,25.6828,-76.0814,NaN,NaN,27.79,10.4,NaN,NaN,NaN
6203765,2022-11-23T05:00:00Z,24.9178,-46.6432,1021.1,NaN,26.35,11.0,-1.6,NaN,NaN
4402673,2022-11-23T05:00:00Z,15.0548,-48.2164,1013.1,NaN,26.95,11.4,-1.9,NaN,NaN
6203839,2022-11-23T05:00:00Z,23.3314,-47.089,1019.5,62,26.5,11.0,-1.2,NaN,NaN
1501782,2022-11-23T05:00:00Z,13.8064,-61.9884,NaN,22,28.14,10.6,NaN,NaN,65
4402674,2022-11-23T05:00:00Z,16.4452,-53.6386,1013.9,NaN,27.46,11.4,-1.7,NaN,NaN
4201604,2022-11-23T05:00:00Z,7.6796,-78.7092,NaN,NaN,24.51,11.2,NaN,NaN,NaN
4102545,2022-11-23T05:04:00Z,22.5381979,-45.4730152,NaN,49,26.46,9.8,0.0,NaN,62
4402879,2022-11-23T05:00:00Z,29.0887201,-77.6980809,1020.1,30,25.82,11.4,0.0,NaN,NaN
4401863,2022-11-23T05:00:00Z,14.997,-54.16,1011.7,NaN,27.34,10.8,-1.8,NaN,NaN
6402616,2022-11-23T05:00:00Z,28.163,-43.361,1022.7,24,25.43,11.4,-1.6,NaN,NaN
1501780,2022-11-23T05:00:00Z,16.9694,-43.687,NaN,29,26.71,10.8,NaN,NaN,4
1501778,2022-11-23T05:00:00Z,16.388,-58.6052,NaN,23,27.74,10.6,NaN,NaN,5
4102667,2022-11-23T05:04:00Z,23.5632111,-62.5511901,NaN,21,27.76,10.0,0.0,NaN,NaN
4102668,2022-11-23T05:04:00Z,25.0896536,-53.8363417,NaN,44,27.34,9.6,0.0,NaN,184
4402665,2022-11-23T05:00:00Z,29.2604,-69.7676,1020.7,NaN,25.68,10.0,-1.4,NaN,5
4102635,2022-11-23T05:00:00Z,29.5047568,-91.8732432,1023.2,36,11.25,10.2,0.0,NaN,NaN
1501691,2022-11-23T05:00:00Z,28.7594,-65.753,NaN,7,25.58,12.0,NaN,NaN,NaN
4102665,2022-11-23T05:04:00Z,17.2118873,-58.8113532,NaN,51,27.57,10.0,0.0,NaN,64
1501662,2022-11-23T05:00:00Z,30.097,-58.5844,NaN,NaN,25.87,10.4,NaN,NaN,NaN
6203772,2022-11-23T05:00:00Z,35.0462,-61.9558,1026.1,NaN,23.64,11.0,-1.8,NaN,NaN
6402617,2022-11-23T05:00:00Z,26.109,-44.9526,1022.2,41,25.98,11.6,-1.4,NaN,NaN
6203773,2022-11-23T05:00:00Z,29.9862,-46.9032,1022.5,NaN,25.12,11.0,-1.2,NaN,NaN
1301736,2022-11-23T05:00:00Z,27.109,-44.7096,1022.3,22,25.75,11.4,-2.1,NaN,NaN
1301737,2022-11-23T05:00:00Z,24.948,-54.1466,1021.0,25,27.21,11.6,-0.8,NaN,NaN
1501684,2022-11-23T05:00:00Z,30.0672,-59.7572,NaN,NaN,26.08,10.8,NaN,NaN,NaN
1501758,2022-11-23T05:00:00Z,1.4112,-49.1912,NaN,15,28.89,10.4,NaN,NaN,4
5102764,2022-11-23T05:00:00Z,6.3686,-87.135,NaN,NaN,27.06,10.8,NaN,NaN,NaN
1301713,2022-11-23T05:00:00Z,15.5408,-48.0436,1013.3,NaN,26.8,11.4,-2.0,NaN,NaN
1301571,2022-11-23T05:00:00Z,29.296,-66.2684,NaN,NaN,25.62,10.0,NaN,NaN,NaN
3201837,2022-11-23T05:00:00Z,5.4412,-80.2562,1011.4,20,26.72,11.0,-0.3,NaN,NaN
5102825,2022-11-23T05:00:00Z,7.0998,-77.7594,1011.2,NaN,NaN,10.4,0.0,NaN,4
6203737,2022-11-23T05:00:00Z,26.495,-42.794,1022.3,NaN,25.43,11.0,-1.6,NaN,NaN
1301719,2022-11-23T05:00:00Z,21.7564,-42.217,1018.8,NaN,26.15,11.4,-1.2,NaN,NaN
4101644,2022-11-23T05:00:00Z,27.58,-71.8864,NaN,1,27.53,13.8,NaN,NaN,NaN
5102827,2022-11-23T05:00:00Z,8.1312,-84.2126,1011.0,6,26.71,10.4,-0.1,NaN,4
1301722,2022-11-23T05:00:00Z,24.6274,-42.995,1020.2,13,26.06,10.8,-1.4,NaN,NaN
1501723,2022-11-23T05:00:00Z,22.39,-71.6682,NaN,NaN,28.01,10.2,NaN,NaN,5
6203840,2022-11-23T05:00:00Z,25.618,-41.4206,1021.5,NaN,25.69,11.2,-1.5,NaN,NaN
3201769,2022-11-23T05:00:00Z,28.2182,-62.8414,NaN,9,26.24,10.6,NaN,NaN,NaN
1301714,2022-11-23T06:00:00Z,25.8514,-47.2322,1021.0,NaN,26.3,11.4,-1.6,NaN,NaN
1501725,2022-11-23T06:00:00Z,38.0894,-55.2554,NaN,6,23.39,9.2,NaN,NaN,4
1301735,2022-11-23T06:00:00Z,26.706,-42.0396,1021.1,18,25.39,11.2,-1.6,NaN,1
6402615,2022-11-23T06:00:00Z,17.3022,-46.0464,1014.2,57,26.84,11.2,-1.8,NaN,4
4102558,2022-11-23T06:00:00Z,12.6974,-61.3328,1010.6,7,25.45,10.6,-1.1,NaN,4
4102547,2022-11-23T06:00:00Z,25.2380404,-60.6944952,1020.5,18,27.19,10.2,0.0,NaN,NaN
4402751,2022-11-23T06:00:00Z,38.5744,-62.7678,NaN,22,20.65,11.0,NaN,NaN,3
3101515,2022-11-23T06:00:00Z,31.1738,-57.8958,NaN,NaN,24.86,13.4,NaN,NaN,NaN
4102548,2022-11-23T06:00:00Z,23.4439369,-72.2927907,1016.7,21,28.11,10.2,0.0,NaN,NaN
1301706,2022-11-23T06:00:00Z,23.2268,-51.0896,1018.9,15,26.39,11.0,-1.5,NaN,NaN
4102549,2022-11-23T06:00:00Z,22.2673947,-66.3246606,1017.6,60,28.13,10.4,0.0,NaN,NaN
4102632,2022-11-23T06:00:00Z,35.5325556,-73.5652528,1022.4,49,23.97,10.2,0.0,NaN,NaN
4101642,2022-11-23T06:00:00Z,29.8342,-69.1674,NaN,1,25.23,13.2,NaN,NaN,NaN
4201704,2022-11-23T06:00:00Z,25.0860162,-80.4404585,1017.6,13,23.45,10.4,0.0,NaN,NaN
